source_file,question_id,inputs_duration_sum_sec,question_time_span_sec,choices_time_span_median_sec,effective_duration_sec,duration_source
fine_grained_action_recognition.json,fine_grained_action_recognition_3035,1.1700000000000728,,,1.1700000000000728,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3036,5.908999999999992,,,5.908999999999992,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3037,1.0289999999999964,,,1.0289999999999964,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3038,0.5099999999999909,,,0.5099999999999909,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3039,1.759999999999991,,,1.759999999999991,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3040,2.519999999999982,,,2.519999999999982,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3041,5.380000000000109,,,5.380000000000109,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3042,0.5789999999997235,,,0.5789999999997235,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3043,1.1399999999998727,,,1.1399999999998727,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3044,1.1199999999999903,,,1.1199999999999903,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3045,6.980000000000018,,,6.980000000000018,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3046,0.7810000000000059,,,0.7810000000000059,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3047,3.2889999999999873,,,3.2889999999999873,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3048,3.0989999999999327,,,3.0989999999999327,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3049,1.259999999999991,,,1.259999999999991,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3050,6.451000000000022,,,6.451000000000022,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3051,1.3389999999999986,,,1.3389999999999986,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3052,1.6400000000003274,,,1.6400000000003274,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3053,1.1590000000001055,,,1.1590000000001055,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3054,0.4410000000000309,,,0.4410000000000309,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3055,0.8009999999999877,,,0.8009999999999877,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3056,0.5210000000000719,,,0.5210000000000719,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3057,0.7200000000000273,,,0.7200000000000273,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3058,0.5510000000001583,,,0.5510000000001583,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3059,2.980000000000018,,,2.980000000000018,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3060,0.31899999999996,,,0.31899999999996,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3061,3.1999999999999886,,,3.1999999999999886,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3062,1.68100000000004,,,1.68100000000004,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3063,0.6389999999998963,,,0.6389999999998963,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3064,0.7300000000000182,,,0.7300000000000182,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3065,4.460000000000036,,,4.460000000000036,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3066,0.8489999999999895,,,0.8489999999999895,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3067,0.8710000000000946,,,0.8710000000000946,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3068,0.3609999999998763,,,0.3609999999998763,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3069,1.5710000000000264,,,1.5710000000000264,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3070,6.0,,,6.0,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3071,2.2000000000000455,,,2.2000000000000455,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3072,0.5799999999999272,,,0.5799999999999272,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3073,1.9099999999998545,,,1.9099999999998545,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3074,1.8110000000000355,,,1.8110000000000355,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3075,34.91899999999998,,,34.91899999999998,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3076,0.6109999999998763,,,0.6109999999998763,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3077,1.8110000000001492,,,1.8110000000001492,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3078,0.8700000000000045,,,0.8700000000000045,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3079,1.36099999999999,,,1.36099999999999,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3080,1.7799999999999727,,,1.7799999999999727,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3081,0.5810000000000173,,,0.5810000000000173,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3082,0.8500000000000227,,,0.8500000000000227,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3083,0.4900000000000091,,,0.4900000000000091,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3084,0.9700000000000273,,,0.9700000000000273,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3085,2.1599999999999966,,,2.1599999999999966,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3086,1.3199999999999932,,,1.3199999999999932,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3087,0.8289999999999509,,,0.8289999999999509,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3088,1.3389999999999986,,,1.3389999999999986,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3089,6.981000000000023,,,6.981000000000023,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3090,1.1000000000000227,,,1.1000000000000227,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3091,1.311,,,1.311,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3092,2.5,,,2.5,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3093,1.719000000000051,,,1.719000000000051,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3094,0.9089999999999918,,,0.9089999999999918,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3095,5.939999999999998,,,5.939999999999998,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3096,2.0989999999999327,,,2.0989999999999327,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3097,1.240000000000009,,,1.240000000000009,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3098,1.4089999999999918,,,1.4089999999999918,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3099,1.3900000000000006,,,1.3900000000000006,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3100,1.0989999999999966,,,1.0989999999999966,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3101,9.519999999999982,,,9.519999999999982,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3102,0.47100000000000364,,,0.47100000000000364,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3103,1.5199999999999818,,,1.5199999999999818,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3104,0.8899999999999864,,,0.8899999999999864,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3105,7.759999999999991,,,7.759999999999991,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3106,0.521000000000015,,,0.521000000000015,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3107,0.9700000000000273,,,0.9700000000000273,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3108,1.2590000000000146,,,1.2590000000000146,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3109,1.0,,,1.0,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3110,1.1000000000000227,,,1.1000000000000227,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3111,3.600999999999999,,,3.600999999999999,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3112,8.049999999999955,,,8.049999999999955,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3113,0.6410000000000764,,,0.6410000000000764,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3114,2.0699999999999363,,,2.0699999999999363,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3115,3.1389999999998963,,,3.1389999999998963,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3116,1.169999999999959,,,1.169999999999959,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3117,0.5599999999999987,,,0.5599999999999987,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3118,2.18100000000004,,,2.18100000000004,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3119,1.168999999999869,,,1.168999999999869,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3120,2.1510000000000673,,,2.1510000000000673,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3121,0.2999999999999545,,,0.2999999999999545,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3122,34.378999999999905,,,34.378999999999905,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3123,0.19899999999999984,,,0.19899999999999984,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3124,0.5989999999999327,,,0.5989999999999327,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3125,0.6589999999999918,,,0.6589999999999918,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3126,0.41000000000008185,,,0.41000000000008185,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3127,1.8789999999999054,,,1.8789999999999054,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3128,5.078999999999951,,,5.078999999999951,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3129,6.0190000000000055,,,6.0190000000000055,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3130,0.7300000000000182,,,0.7300000000000182,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3131,1.6200000000000045,,,1.6200000000000045,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3132,1.61099999999999,,,1.61099999999999,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3133,0.8600000000000136,,,0.8600000000000136,inputs_start_end
fine_grained_action_recognition.json,fine_grained_action_recognition_3134,4.509999999999991,,,4.509999999999991,inputs_start_end
